Date,AQI,PM2.5,PM10
2020-11-10,73,34.7,84.1
2020-11-11,73,43.1,86.0
2020-11-12,73,39.9,72.0
2020-11-13,66,34.3,69.0
2020-11-14,68,29.3,58.9
2020-11-15,259,111.7,309.9
2020-11-16,192,79.0,171.4
2020-11-17,183,104.9,215.4
2020-11-18,131,68.1,138.8
2020-11-19,162,87.7,169.0
2020-11-20,172,69.5,172.9
2020-11-21,206,122.4,183.8
2020-11-22,166,94.0,144.5
2020-11-23,233,103.1,206.9
2020-11-24,213,92.9,186.3
2020-11-25,149,65.1,165.7
2020-11-26,113,52.1,106.2
2020-11-27,153,77.3,125.9
2020-11-28,187,91.0,222.1
2020-11-29,196,89.8,226.1
2020-11-30,177,92.5,207.3
2020-12-01,221,94.6,264.7
2020-12-02,193,88.5,167.8
2020-12-03,187,88.5,179.2
2020-12-04,204,100.2,225.1
2020-12-05,79,44.0,85.2
2020-12-06,101,44.4,87.0
2020-12-07,100,50.3,112.6
2020-12-08,91,47.2,81.0
2020-12-09,88,36.0,78.3
2020-12-10,150,78.2,152.2
2020-12-11,119,51.7,123.4
2020-12-12,138,57.0,142.4
2020-12-13,147,86.7,123.0
2020-12-14,140,83.0,161.1
2020-12-15,167,93.8,151.3
2020-12-16,182,83.9,155.0
2020-12-17,168,70.5,194.1
2020-12-18,179,96.1,211.6
2020-12-19,175,85.4,200.3
2020-12-20,210,89.1,236.0
2020-12-21,169,84.3,179.5
2020-12-22,158,64.3,161.2
2020-12-23,190,110.6,158.6
2020-12-24,178,80.4,171.5
2020-12-25,94,50.1,89.2
2020-12-26,133,61.5,120.2
2020-12-27,158,79.6,172.1
2020-12-28,213,108.5,212.6
2020-12-29,163,71.2,135.7
2021-01-02,115,68.3,102.1
2021-01-03,172,95.5,184.6
2021-01-04,170,99.9,141.2
2021-01-05,117,67.7,133.4
2021-01-06,120,62.3,119.8
2021-01-07,180,105.2,178.6
2021-01-08,285,119.0,295.5
2021-01-09,311,136.6,351.4
2021-01-10,326,133.3,306.2
2021-01-11,337,156.7,361.0
2021-01-12,205,97.9,210.4
2021-01-13,156,70.9,141.5
2021-01-14,192,108.6,221.1
2021-01-15,129,60.8,144.3
2021-01-16,235,107.2,249.9
2021-01-19,272,138.3,310.1
2021-01-20,253,108.3,290.2
2021-01-21,216,121.1,234.0
2021-01-22,194,80.5,220.2
2021-01-23,242,144.6,261.1
2021-01-24,246,136.4,263.7
2021-01-25,120,52.8,125.7
2021-01-26,195,78.2,214.7
2021-01-27,189,106.4,163.2
2021-01-28,159,86.1,183.2
2021-01-29,188,102.6,216.0
2021-01-30,226,125.3,183.4
2021-01-31,241,100.0,272.4
2021-02-01,226,106.6,192.4
2021-02-02,138,58.4,128.9
2021-02-03,210,120.3,230.5
2021-02-04,180,94.4,155.6
2021-02-05,132,61.5,148.8
2021-02-06,112,46.2,126.9
2021-02-07,124,57.3,124.4
2021-02-08,133,61.8,106.7
2021-02-09,147,80.3,134.5
2021-02-10,175,92.3,183.2
2021-02-11,260,150.1,310.0
2021-02-12,195,96.4,205.3
2021-02-13,210,89.0,189.8
2021-02-14,222,120.5,233.9
2021-02-15,178,98.3,180.8
2021-02-16,213,109.1,236.8
2021-02-17,154,85.3,129.8
2021-02-18,155,77.3,171.2
2021-02-19,137,69.1,139.3
2021-02-20,150,72.8,177.8
2021-02-21,223,90.3,208.9
2021-02-22,165,69.6,173.8
2021-02-23,153,62.2,179.4
2021-02-24,142,74.9,119.4
2021-02-25,149,69.0,175.1
2021-02-26,115,57.7,123.6
2021-02-27,87,50.6,72.0
2021-02-28,70,31.5,64.4
2021-03-01,71,34.2,76.9
2021-03-02,71,39.1,58.7
2021-03-03,85,37.9,87.8
2021-03-04,200,83.1,187.7
2021-03-06,118,54.0,123.7
2021-03-09,142,61.4,116.2
2021-03-12,179,104.9,205.6
2021-03-13,225,126.4,267.6
2021-03-14,140,73.7,166.3
2021-03-15,188,108.0,206.8
2021-03-16,229,128.4,195.1
2021-03-17,243,106.3,268.1
2021-03-18,258,149.3,208.9
2021-03-19,270,137.1,218.4
2021-03-20,274,153.8,254.7
2021-03-21,314,181.9,312.6
2021-03-22,287,133.1,318.0
2021-03-23,235,99.2,252.2
2021-03-24,263,117.2,257.3
2021-03-25,141,68.4,128.2
2021-03-26,158,89.0,189.4
2021-03-27,146,83.5,141.7
2021-03-28,152,61.0,149.0
2021-03-29,176,88.4,152.3
2021-03-30,97,46.9,108.4
2021-03-31,104,46.2,112.1
2021-04-01,78,33.1,69.3
2021-04-02,96,44.9,80.0
2021-04-03,115,67.7,123.3
2021-04-04,119,55.3,126.4
2021-04-05,86,43.3,78.2
2021-04-06,151,81.6,178.2
2021-04-07,108,51.1,92.9
2021-04-08,85,50.5,82.7
2021-04-09,56,33.2,65.9
2021-04-10,75,33.8,72.6
2021-04-11,95,47.4,100.3
2021-04-12,92,42.3,88.2
2021-04-13,87,39.8,79.1
2021-04-14,74,30.1,88.3
2021-04-15,62,32.4,59.8
2021-04-16,61,30.5,70.6
2021-04-17,77,31.6,68.7
2021-04-18,63,28.7,55.8
2021-04-19,57,33.2,46.3
2021-04-20,54,24.2,57.3
2021-04-21,62,26.6,58.7
2021-04-22,74,36.8,84.8
2021-04-23,124,74.0,122.7
2021-04-24,152,68.2,180.5
2021-04-25,161,86.0,140.7
2021-04-26,133,73.5,152.6
2021-04-27,91,40.7,101.1
2021-04-28,76,41.5,84.2
2021-04-29,203,96.1,231.0
2021-04-30,102,53.7,112.6
2021-05-01,76,40.0,79.8
2021-05-02,61,30.9,52.0
2021-05-03,51,21.3,41.5
2021-05-04,70,39.7,81.8
2021-05-05,91,42.2,95.2
2021-05-06,79,34.5,88.4
2021-05-07,56,22.9,55.6
2021-05-08,31,16.1,26.3
2021-05-09,46,24.6,39.1
2021-05-10,37,14.9,39.7
2021-05-11,30,15.1,29.2
2021-05-12,45,20.0,39.6
2021-05-13,32,16.9,31.9
2021-05-14,40,17.4,33.0
2021-05-15,27,14.5,27.9
2021-05-16,24,11.5,21.8
2021-05-17,25,14.7,28.0
2021-05-19,21,9.0,19.4
2021-05-20,24,11.2,23.6
2021-05-21,26,11.0,20.9
2021-05-22,29,17.0,24.0
2021-05-23,42,24.2,40.2
2021-05-24,29,13.1,28.8
2021-05-25,22,11.7,22.9
2021-05-26,29,16.3,26.6
2021-05-27,39,19.9,42.0
2021-05-28,53,26.8,60.6
2021-05-29,50,22.4,55.6
2021-05-30,61,25.5,49.8
2021-05-31,60,34.8,59.5
2021-06-02,27,15.7,22.7
2021-06-03,50,26.3,44.8
2021-06-04,41,19.2,49.0
2021-06-05,37,17.4,31.7
2021-06-07,31,16.9,31.0
2021-06-08,35,20.3,36.7
2021-06-09,48,27.7,51.9
2021-06-11,21,11.7,21.5
2021-06-12,22,11.6,17.7
2021-06-13,22,9.2,20.5
2021-06-15,22,9.5,22.2
2021-06-16,25,14.5,20.9
2021-06-17,26,13.6,24.4
2021-06-20,21,8.4,17.1
2021-06-21,21,8.8,17.5
2021-06-22,42,22.4,40.3
2021-06-23,38,15.2,32.4
2021-06-24,47,20.3,48.3
2021-06-25,48,24.5,51.6
2021-06-26,35,18.8,39.2
2021-06-27,40,21.2,35.2
2021-06-28,34,15.1,29.5
2021-06-29,31,16.8,26.1
2021-07-03,24,10.7,25.3
2021-07-04,22,10.2,23.8
2021-07-05,22,12.1,17.9
2021-07-06,28,14.8,32.9
2021-07-09,22,12.5,18.1
2021-07-10,28,14.9,28.5
2021-07-15,25,12.8,27.1
2021-07-16,34,14.2,39.0
2021-07-17,23,10.9,25.0
2021-07-18,24,10.9,26.9
2021-07-19,23,10.3,21.5
2021-07-20,23,13.7,25.9
2021-07-21,23,11.0,19.1
2021-07-23,23,13.3,26.6
2021-07-24,23,12.1,23.4
2021-07-25,24,13.4,27.0
2021-07-26,28,14.0,27.5
2021-07-27,23,11.9,24.3
2021-07-28,24,12.0,24.3
2021-07-29,23,10.1,25.1
2021-07-30,24,13.1,20.0
2021-07-31,23,10.5,19.0
2021-08-01,25,10.1,22.5
2021-08-02,31,16.4,26.8
2021-08-03,26,11.3,29.9
2021-08-04,25,14.7,22.2
2021-08-05,33,19.5,39.3
2021-08-06,30,17.5,28.0
2021-08-07,23,10.9,20.1
2021-08-08,23,9.3,25.7
2021-08-09,23,13.5,24.5
2021-08-11,55,26.7,55.0
2021-08-12,41,24.3,41.9
2021-08-13,30,17.8,32.6
2021-08-14,32,18.3,28.5
2021-08-15,30,13.8,36.0
2021-08-16,23,11.0,27.4
2021-08-17,23,13.1,24.4
2021-08-18,23,10.7,20.2
2021-08-19,23,10.0,24.7
2021-08-20,23,11.8,19.1
2021-08-21,26,15.3,21.1
2021-08-22,25,13.5,22.6
2021-08-24,26,13.4,25.6
2021-08-25,27,11.3,31.0
2021-08-26,34,17.8,37.1
2021-08-27,29,17.3,31.8
2021-08-28,24,10.3,23.3
2021-08-30,24,12.1,22.5
2021-08-31,28,16.1,26.6
2021-09-01,27,14.8,32.3
2021-09-02,40,21.6,32.6
2021-09-03,71,38.4,81.4
2021-09-04,54,25.5,55.7
2021-09-05,58,26.6,56.6
2021-09-06,29,16.3,31.6
2021-09-07,32,18.0,31.8
2021-09-08,32,18.3,36.8
2021-09-09,34,19.8,39.4
2021-09-10,50,25.1,48.4
2021-09-11,31,15.5,28.2
2021-09-12,23,12.9,23.8
2021-09-13,26,13.8,30.3
2021-09-14,24,13.0,21.2
2021-09-15,29,16.2,30.4
2021-09-16,27,15.6,28.4
2021-09-17,31,14.5,33.9
2021-09-18,23,10.9,19.6
2021-09-19,24,10.1,26.1
2021-09-20,35,18.0,40.7
2021-09-21,47,19.1,41.0
2021-09-22,61,30.1,54.6
2021-09-23,64,32.5,76.1
2021-09-24,86,39.3,75.0
2021-09-25,64,33.2,73.1
2021-09-28,39,15.8,38.9
2021-09-29,31,12.6,27.9
2021-09-30,31,17.5,35.6
2021-10-03,36,17.0,35.2
2021-10-06,40,17.0,40.2
2021-10-07,81,40.9,76.4
2021-10-08,99,54.8,102.7
2021-10-09,112,49.6,96.9
2021-10-10,87,45.6,83.2
2021-10-11,82,34.2,97.4
2021-10-12,89,36.5,80.4
2021-10-13,51,25.8,54.2
2021-10-14,70,35.6,65.1
2021-10-15,65,34.3,72.1
2021-10-16,28,15.3,23.9
2021-10-17,26,15.5,30.9
2021-10-18,26,13.1,25.5
2021-10-20,26,12.1,23.3
2021-10-22,81,45.3,67.2
2021-10-23,83,37.7,72.0
2021-10-24,97,47.3,97.8
2021-10-25,90,37.4,84.1
2021-10-26,87,35.2,98.4
2021-10-27,92,54.5,89.5
2021-10-28,69,39.1,62.1
2021-10-29,79,42.6,82.7
2021-10-30,86,41.4,93.1
2021-10-31,84,36.5,72.8
2021-11-01,122,52.6,105.8
2021-11-02,122,54.9,99.4
2021-11-03,167,85.1,182.8
2021-11-04,129,70.0,137.5
2021-11-05,242,128.8,239.5
2021-11-06,127,57.9,144.5
2021-11-07,117,69.1,131.3
2021-11-08,83,45.4,85.8
2021-11-09,82,41.9,94.1
2021-11-10,130,67.9,114.7
2021-11-11,103,49.8,87.0
2021-11-12,137,61.6,124.4
2021-11-13,121,57.0,99.6
2021-11-14,82,45.2,83.0
2021-11-15,156,62.8,183.2
2021-11-16,132,55.9,107.7
2021-11-17,131,53.6,111.2
2021-11-18,86,35.1,84.4
2021-11-19,111,63.4,130.3
2021-11-20,113,61.1,104.7
2021-11-21,154,76.2,154.4
2021-11-22,181,75.9,147.8
2021-11-23,177,88.2,152.1
2021-11-24,194,96.0,231.8
2021-11-25,166,72.2,196.9
2021-11-26,224,109.0,179.6
2021-11-27,239,114.6,282.2
2021-11-28,217,113.5,229.1
2021-11-29,176,92.8,201.9
2021-11-30,155,63.4,152.2
2021-12-01,117,55.6,117.7
2021-12-02,85,44.6,84.6
2021-12-03,114,57.1,121.6
2021-12-04,96,54.8,82.2
2021-12-05,150,79.8,121.8
2021-12-06,55,23.8,50.8
2021-12-07,27,11.2,29.2
2021-12-08,30,15.9,26.4
2021-12-09,61,24.7,65.2
2021-12-10,87,45.0,103.4
2021-12-11,189,111.1,158.3
2021-12-12,183,94.3,195.6
2021-12-13,176,84.1,172.0
2021-12-14,193,102.0,221.4
2021-12-15,224,110.1,195.1
2021-12-16,149,75.9,160.5
2021-12-17,133,78.2,151.0
2021-12-18,162,77.3,190.8
2021-12-19,206,122.0,221.1
2021-12-20,264,153.4,263.7
2021-12-21,317,139.2,331.9
2021-12-22,278,115.1,319.0
2021-12-23,252,105.9,259.1
2021-12-24,248,100.1,201.4
2021-12-25,239,100.1,280.2
2021-12-26,121,64.9,130.2
2021-12-27,160,66.3,171.3
2021-12-28,169,78.4,149.8
2021-12-29,172,97.9,182.9
2021-12-30,162,65.6,155.1
2021-12-31,216,121.6,229.1
2022-01-01,228,104.1,192.1
2022-01-02,284,120.3,301.9
2022-01-03,287,154.8,344.3
2022-01-04,290,152.5,237.6
2022-01-05,290,166.9,345.4
2022-01-06,289,158.1,278.2
2022-01-07,252,141.3,289.4
2022-01-08,211,96.3,234.8
2022-01-09,251,109.3,257.7
2022-01-10,268,147.4,293.6
2022-01-11,268,150.4,308.6
2022-01-12,214,128.0,205.8
2022-01-13,261,125.9,242.9
2022-01-14,225,106.7,240.1
2022-01-15,139,77.2,156.1
2022-01-16,230,107.7,254.1
2022-01-17,248,145.4,277.5
2022-01-20,325,185.8,316.6
2022-01-21,305,148.2,343.8
2022-01-22,317,174.4,268.8
2022-01-23,310,170.8,315.5
2022-01-24,167,70.2,134.0
2022-01-25,105,61.0,97.6
2022-01-26,234,117.2,221.5
2022-01-27,173,97.8,165.8
2022-01-28,175,81.2,188.7
2022-01-29,255,147.7,243.6
2022-01-30,299,142.9,292.9
2022-01-31,298,119.8,266.7
2022-02-01,252,146.4,239.2
2022-02-02,150,62.7,133.6
2022-02-03,160,74.2,132.7
2022-02-04,193,113.9,201.0
2022-02-05,85,50.2,90.7
2022-02-06,124,63.8,129.9
2022-02-07,184,96.9,181.3
2022-02-08,229,112.1,218.0
2022-02-09,218,100.0,249.7
2022-02-10,264,123.0,266.0
2022-02-11,280,149.7,277.7
2022-02-12,204,112.3,165.3
2022-02-13,184,102.7,172.3
2022-02-14,231,128.9,219.9
2022-02-15,220,92.0,211.1
2022-02-16,239,119.2,246.7
2022-02-17,261,107.4,264.5
2022-02-18,244,124.4,254.5
2022-02-19,216,105.5,238.9
2022-02-20,166,95.9,186.8
2022-02-21,109,51.2,118.5
2022-02-22,103,43.6,121.8
2022-02-23,120,51.4,96.9
2022-02-24,202,111.6,177.4
2022-02-25,162,84.8,130.1
2022-02-26,180,75.6,190.6
2022-02-27,170,70.9,197.1
2022-02-28,232,125.3,208.2
2022-03-01,237,98.2,277.5
2022-03-02,182,102.7,150.0
2022-03-03,191,103.4,224.2
2022-03-04,240,99.9,225.8
2022-03-05,226,94.2,190.0
2022-03-06,234,139.8,232.7
2022-03-07,225,106.8,203.1
2022-03-08,217,102.9,198.3
2022-03-09,256,144.0,236.3
2022-03-10,257,151.5,288.2
2022-03-11,224,133.8,227.5
2022-03-12,238,131.1,220.0
2022-03-13,249,118.3,260.0
2022-03-14,266,110.8,289.0
2022-03-15,288,160.0,261.8
2022-03-16,262,134.1,252.9
2022-03-17,236,114.4,200.3
2022-03-18,285,165.7,248.7
2022-03-19,282,119.1,302.4
2022-03-20,241,120.1,210.3
2022-03-21,148,59.5,149.5
2022-03-22,138,68.1,149.5
2022-03-23,237,97.5,199.7
2022-03-24,158,67.0,162.3
2022-03-25,90,38.1,81.2
2022-03-26,83,44.0,98.4
2022-03-27,86,47.2,85.4
2022-03-28,96,49.6,107.8
2022-03-29,80,47.4,81.6
2022-03-30,62,29.4,50.7
2022-03-31,74,33.8,77.9
2022-04-01,78,44.8,92.1
2022-04-02,77,34.2,80.1
2022-04-03,76,45.0,85.7
2022-04-04,57,22.9,65.8
2022-04-05,64,38.0,57.0
2022-04-06,58,23.7,51.3
2022-04-07,73,42.2,76.2
2022-04-08,98,49.5,94.5
2022-04-09,82,49.1,93.1
2022-04-10,48,19.9,55.7
2022-04-11,54,27.6,50.8
2022-04-12,62,36.8,55.5
2022-04-13,65,32.8,72.3
2022-04-14,56,29.4,51.0
2022-04-15,50,27.0,56.5
2022-04-16,55,27.0,53.3
2022-04-17,50,26.3,53.4
2022-04-18,46,23.8,38.6
2022-04-19,58,33.7,60.9
2022-04-20,56,22.9,54.9
2022-04-21,50,22.8,51.7
2022-04-22,72,42.5,62.4
2022-04-23,62,35.8,67.9
2022-04-24,75,36.8,85.9
2022-04-25,66,34.6,58.5
2022-04-26,75,34.2,62.9
2022-04-27,82,35.9,66.4
2022-04-28,86,42.4,90.9
2022-04-29,94,44.2,98.0
2022-04-30,83,42.9,84.6
2022-05-01,80,33.2,71.4
2022-05-02,76,45.2,72.7
2022-05-03,66,39.4,68.5
2022-05-04,40,21.6,39.9
2022-05-05,48,24.3,57.4
2022-05-06,42,19.4,35.9
2022-05-07,66,37.1,71.2
2022-05-08,99,53.2,95.2
2022-05-09,60,26.0,58.3
2022-05-10,31,18.0,33.7
2022-05-11,40,22.6,43.1
2022-05-12,56,33.0,67.0
2022-05-13,52,28.3,44.3
2022-05-14,57,29.8,48.0
2022-05-15,50,24.2,54.5
2022-05-16,39,22.9,40.2
2022-05-17,42,24.1,38.2
2022-05-18,36,14.7,29.9
2022-05-19,34,13.8,28.4
2022-05-20,34,16.2,39.4
2022-05-21,41,23.0,35.9
2022-05-22,94,56.2,87.4
2022-05-23,50,21.5,44.5
2022-05-24,66,34.2,62.2
2022-05-25,59,28.1,48.8
2022-05-26,46,27.3,46.4
2022-05-27,54,30.7,44.7
2022-05-28,62,35.2,69.4
2022-05-29,62,30.6,55.4
2022-05-30,50,24.1,50.8
2022-05-31,60,27.3,69.1
2022-06-01,52,21.4,55.1
2022-06-02,64,36.7,64.8
2022-06-03,56,31.5,52.1
2022-06-04,44,26.4,41.1
2022-06-05,51,30.6,54.5
2022-06-06,56,28.6,67.1
2022-06-07,70,38.8,74.5
2022-06-08,46,27.1,47.1
2022-06-09,56,31.9,61.2
2022-06-10,40,18.0,39.4
2022-06-11,56,27.4,46.1
2022-06-12,61,26.0,62.5
2022-06-13,46,27.2,54.4
2022-06-14,43,22.4,37.4
