Date,AQI,PM2.5,PM10
2022-06-15,42,18.7,45.2
2022-06-16,35,18.7,30.8
2022-06-17,29,15.2,29.4
2022-06-18,22,10.4,18.5
2022-06-19,29,12.3,28.4
2022-06-20,22,11.8,24.3
2022-06-21,24,12.1,22.5
2022-06-22,31,17.2,33.0
2022-06-23,28,14.1,31.3
2022-06-24,26,14.8,30.4
2022-06-25,32,16.3,28.6
2022-06-26,33,16.9,31.7
2022-06-27,31,17.8,26.7
2022-06-28,33,15.9,39.5
2022-06-29,33,14.1,38.6
2022-06-30,24,9.7,24.4
2022-07-01,38,20.9,43.2
2022-07-02,28,14.7,28.2
2022-07-03,26,14.1,27.3
2022-07-04,30,13.3,25.1
2022-07-05,33,14.1,36.4
2022-07-06,32,12.9,27.2
2022-07-07,34,16.0,38.4
2022-07-08,35,18.1,38.9
2022-07-09,36,17.2,39.0
2022-07-10,32,15.6,26.1
2022-07-11,31,18.0,28.6
2022-07-12,32,15.0,29.0
2022-07-13,32,16.1,30.2
2022-07-14,32,17.8,26.7
2022-07-15,31,14.9,36.4
2022-07-16,23,12.1,23.5
2022-07-17,32,18.3,29.5
2022-07-18,36,21.2,34.5
2022-07-19,29,12.5,28.4
2022-07-20,30,17.6,31.2
2022-07-21,39,19.4,39.2
2022-07-22,42,19.0,49.0
2022-07-23,33,16.2,33.0
2022-07-24,32,19.1,38.3
2022-07-25,25,12.5,28.5
2022-07-26,34,15.8,30.0
2022-07-27,46,24.2,53.9
2022-07-28,64,28.7,54.2
2022-07-29,48,19.9,54.1
2022-07-30,53,22.6,50.5
2022-07-31,35,14.9,40.3
2022-08-01,38,16.4,43.6
2022-08-02,42,18.0,47.1
2022-08-03,47,24.8,52.5
2022-08-04,37,16.1,34.1
2022-08-05,36,16.9,30.0
2022-08-06,32,18.5,30.8
2022-08-07,30,14.8,26.1
2022-08-08,31,16.5,33.4
2022-08-09,42,18.2,39.4
2022-08-10,49,21.5,58.3
2022-08-11,34,13.9,35.9
2022-08-12,30,13.0,33.9
2022-08-13,34,15.5,29.0
2022-08-14,24,10.4,27.5
2022-08-15,36,15.0,42.1
2022-08-16,39,16.5,38.8
2022-08-17,50,24.6,52.1
2022-08-18,95,41.9,105.1
2022-08-19,34,16.1,29.6
2022-08-20,36,18.0,36.0
2022-08-21,43,23.1,41.3
2022-08-23,32,13.1,27.5
2022-08-24,32,17.9,30.3
2022-08-25,33,17.3,27.3
2022-08-26,72,30.0,58.3
2022-08-27,63,36.2,53.8
2022-08-28,44,25.7,52.2
2022-08-29,52,21.4,53.0
2022-08-30,60,27.3,71.2
2022-08-31,58,32.6,56.4
2022-09-01,44,24.2,40.7
2022-09-02,39,17.0,39.1
2022-09-03,28,12.4,27.3
2022-09-04,27,12.8,22.7
2022-09-05,32,15.9,33.8
2022-09-06,34,17.8,30.1
2022-09-07,46,21.8,48.2
2022-09-08,34,16.7,36.0
2022-09-09,49,26.9,42.2
2022-09-10,28,11.4,23.1
2022-09-11,22,9.9,24.5
2022-09-12,25,13.6,24.6
2022-09-13,24,13.9,19.8
2022-09-14,23,11.6,27.6
2022-09-15,32,16.2,26.3
2022-09-16,41,17.3,44.2
2022-09-17,47,23.0,56.1
2022-09-18,63,31.9,56.4
2022-09-19,45,20.2,38.6
2022-09-20,31,14.1,26.3
2022-09-21,38,18.1,35.0
2022-09-22,48,19.4,40.3
2022-09-23,54,25.1,58.2
2022-09-24,45,19.9,37.1
2022-09-25,51,23.7,51.2
2022-09-26,60,25.4,71.9
2022-09-27,47,27.2,52.9
2022-09-28,66,34.2,69.0
2022-09-29,81,43.4,74.7
2022-09-30,82,45.7,86.1
2022-10-01,73,36.5,73.8
2022-10-02,52,21.7,50.5
2022-10-03,22,11.2,18.8
2022-10-04,36,18.6,41.6
2022-10-05,30,16.5,29.4
2022-10-06,41,19.9,36.0
2022-10-07,54,23.0,51.1
2022-10-08,54,24.7,52.1
2022-10-09,45,21.3,50.9
2022-10-10,126,66.7,137.8
2022-10-11,29,14.9,32.1
2022-10-12,25,11.8,20.1
2022-10-13,31,18.5,30.0
2022-10-14,42,21.9,41.7
2022-10-15,83,37.1,67.0
2022-10-16,74,31.1,66.9
2022-10-17,85,36.6,93.8
2022-10-18,71,31.9,60.7
2022-10-19,66,28.5,66.9
2022-10-20,109,47.7,96.6
2022-10-21,79,36.1,63.6
2022-10-22,92,40.0,82.5
2022-10-23,83,48.1,98.8
2022-10-24,66,27.5,74.0
2022-10-25,15,7.6,17.8
2022-10-26,93,44.8,92.5
2022-10-27,61,36.4,51.5
2022-10-28,144,60.8,146.8
2022-10-29,136,65.2,133.5
2022-10-30,121,71.9,137.7
2022-10-31,119,68.2,99.9
2022-11-01,88,49.6,87.6
2022-11-02,113,51.0,97.2
2022-11-03,144,62.5,133.9
2022-11-04,213,113.7,233.2
2022-11-05,182,106.6,180.3
2022-11-06,92,47.0,87.4
2022-11-07,138,71.0,132.2
2022-11-08,152,69.3,149.5
2022-11-09,90,49.9,100.3
2022-11-10,73,31.9,84.4
2022-11-11,106,49.3,125.3
2022-11-12,132,64.0,147.1
2022-11-13,175,87.8,162.1
2022-11-14,131,58.8,140.9
2022-11-15,162,68.5,158.0
2022-11-16,84,43.9,75.8
2022-11-17,98,44.9,111.4
2022-11-18,90,46.5,73.4
2022-11-19,106,45.7,123.0
2022-11-20,94,46.6,92.6
2022-11-21,153,77.5,161.4
2022-11-22,158,64.8,168.1
2022-11-23,204,95.3,236.2
2022-11-24,179,76.4,188.8
2022-11-25,134,55.3,140.1
2022-11-26,115,68.8,95.1
2022-11-27,106,49.2,106.8
2022-11-28,96,53.9,82.6
2022-11-29,161,72.6,176.3
2022-11-30,200,107.3,201.0
2022-12-01,233,128.6,249.8
2022-12-02,219,113.7,178.9
2022-12-03,239,118.1,199.3
2022-12-04,222,107.1,241.2
2022-12-05,227,106.6,188.1
2022-12-06,208,121.9,172.3
2022-12-07,236,133.6,189.9
2022-12-08,203,120.4,240.1
2022-12-09,175,74.4,191.6
2022-12-10,226,123.4,212.7
2022-12-11,229,134.6,210.4
2022-12-12,254,110.8,238.7
2022-12-13,250,103.3,277.5
2022-12-14,284,155.7,302.3
2022-12-15,328,168.9,286.7
2022-12-16,358,203.5,311.3
2022-12-17,225,96.3,188.9
2022-12-18,158,88.3,168.1
2022-12-19,132,58.1,146.0
2022-12-20,202,87.4,183.0
2022-12-21,227,98.3,183.5
2022-12-22,230,129.5,191.6
2022-12-23,254,135.4,301.5
2022-12-24,248,125.1,227.7
2022-12-25,214,101.0,237.0
2022-12-26,227,130.6,238.3
2022-12-27,235,112.4,223.9
2022-12-28,117,65.9,103.2
2022-12-29,261,127.3,221.5
2022-12-30,248,117.9,259.4
2022-12-31,274,135.0,304.1
2023-01-01,234,107.7,247.5
2023-01-02,232,127.5,234.8
2023-01-03,240,120.1,196.0
2023-01-04,248,110.7,294.5
2023-01-05,181,105.0,202.6
2023-01-06,186,88.7,170.6
2023-01-07,181,92.1,215.7
2023-01-08,163,94.8,169.6
2023-01-09,158,82.9,163.2
2023-01-10,176,74.5,193.5
2023-01-11,161,94.7,181.1
2023-01-12,238,125.1,252.9
2023-01-13,244,113.9,207.7
2023-01-14,222,95.0,207.6
2023-01-15,268,149.8,313.9
2023-01-16,119,62.4,105.9
2023-01-17,170,86.1,161.3
2023-01-18,206,119.2,200.4
2023-01-19,196,109.3,191.2
2023-01-20,244,105.0,255.0
2023-01-21,223,103.1,262.5
2023-01-22,308,138.5,276.1
2023-01-23,219,120.2,185.8
2023-01-24,264,107.4,232.1
2023-01-25,241,123.9,278.3
2023-01-26,362,200.0,383.1
2023-01-27,261,150.2,238.6
2023-01-28,231,108.2,260.2
2023-01-29,286,161.4,327.3
2023-01-30,332,140.1,378.0
2023-01-31,236,134.4,275.5
2023-02-01,351,149.3,316.2
2023-02-02,204,97.8,224.8
2023-02-04,354,198.0,348.4
2023-02-05,262,112.7,297.8
2023-02-06,281,125.3,306.7
2023-02-07,217,118.1,241.0
2023-02-08,124,67.5,131.7
2023-02-09,136,71.8,118.5
2023-02-10,188,101.3,191.4
2023-02-11,174,88.5,207.7
2023-02-12,224,100.9,263.2
2023-02-13,180,84.4,147.1
2023-02-14,148,64.6,128.2
2023-02-15,228,132.6,194.4
2023-02-16,278,143.6,303.1
2023-02-17,284,136.4,320.1
2023-02-18,308,151.7,272.7
2023-02-19,326,192.2,326.8
2023-02-20,309,133.1,351.1
2023-02-21,316,163.4,345.4
2023-02-22,183,91.7,186.1
2023-02-23,157,82.0,162.7
2023-02-24,166,67.0,166.6
2023-02-25,165,94.8,151.6
2023-02-26,188,110.2,192.9
2023-02-27,214,109.8,230.2
2023-02-28,206,111.1,236.8
2023-03-01,214,125.1,225.7
2023-03-02,250,135.4,276.1
2023-03-03,250,107.6,216.0
2023-03-04,236,121.6,232.4
2023-03-05,253,131.9,203.3
2023-03-06,240,116.4,215.7
2023-03-07,300,164.2,327.2
2023-03-08,260,152.6,311.1
2023-03-09,299,174.9,251.1
2023-03-10,312,152.9,299.7
2023-03-11,315,133.1,352.8
2023-03-12,327,195.2,288.3
2023-03-13,316,179.4,323.0
2023-03-14,255,108.4,278.8
2023-03-15,233,136.1,243.8
2023-03-16,172,98.7,150.5
2023-03-17,114,57.4,107.4
2023-03-18,247,128.0,275.0
2023-03-19,210,100.8,214.6
2023-03-20,72,29.6,57.8
2023-03-21,44,20.5,48.6
2023-03-22,64,35.9,52.1
2023-03-23,72,28.9,79.1
2023-03-24,84,39.2,74.0
2023-03-25,158,75.8,187.0
2023-03-26,184,93.4,174.3
2023-03-27,90,52.6,83.8
2023-03-28,109,51.2,93.7
2023-03-29,99,46.5,91.3
2023-03-30,91,49.8,104.7
2023-03-31,67,32.9,80.3
2023-04-01,68,30.3,64.4
2023-04-02,59,28.9,57.8
2023-04-03,58,24.8,63.2
2023-04-04,90,39.2,103.9
2023-04-05,58,29.0,60.2
2023-04-06,121,58.5,115.7
2023-04-07,250,145.7,241.3
2023-04-08,249,117.6,268.5
2023-04-09,266,137.3,213.1
2023-04-10,295,155.3,309.1
2023-04-11,298,120.0,280.8
2023-04-12,283,150.8,316.3
2023-04-13,274,119.4,229.4
2023-04-14,237,140.4,245.4
2023-04-15,233,100.1,231.2
2023-04-16,272,131.4,287.5
2023-04-17,238,99.3,196.6
2023-04-18,130,77.9,134.2
2023-04-19,280,140.1,286.9
2023-04-20,199,103.3,203.8
2023-04-21,175,72.3,182.2
2023-04-22,123,67.6,131.7
2023-04-23,195,86.2,218.8
2023-04-24,111,64.3,100.8
2023-04-25,238,105.0,268.9
2023-04-26,246,107.8,245.8
2023-04-27,229,93.3,190.3
2023-04-28,137,67.7,112.8
2023-04-29,210,107.7,196.1
2023-04-30,128,52.9,142.6
2023-05-01,166,92.1,179.8
2023-05-02,150,73.6,167.3
2023-05-03,233,117.6,234.6
2023-05-04,85,41.5,83.0
2023-05-05,90,43.2,77.3
2023-05-06,101,51.7,94.1
2023-05-07,192,82.8,186.9
2023-05-08,210,91.6,175.4
2023-05-09,229,131.1,203.4
2023-05-10,212,124.9,220.3
2023-05-11,128,60.8,140.1
2023-05-12,184,83.6,220.7
2023-05-13,163,86.2,191.2
2023-05-14,137,66.0,144.8
2023-05-15,73,29.6,70.7
2023-05-16,82,35.4,86.5
2023-05-17,83,45.1,92.5
2023-05-18,81,43.1,68.6
2023-05-19,82,33.2,79.0
2023-05-20,86,38.2,97.7
2023-05-21,89,39.7,84.9
2023-05-22,86,46.0,88.5
2023-05-23,87,35.1,90.1
2023-05-24,82,34.5,71.7
2023-05-25,91,51.0,86.0
2023-05-26,85,37.0,79.4
2023-05-27,87,46.2,70.5
2023-05-28,85,38.0,68.8
2023-05-29,151,63.4,171.0
2023-05-30,140,62.8,127.3
2023-05-31,203,110.5,204.5
2023-06-01,184,105.1,169.2
2023-06-02,161,91.1,189.4
2023-06-03,174,83.4,157.2
2023-06-04,164,87.5,159.4
2023-06-05,161,71.0,185.0
2023-06-06,181,83.0,205.8
2023-06-07,152,88.0,132.9
2023-06-08,226,91.0,253.4
2023-06-09,94,39.2,92.4
2023-06-10,99,43.7,98.3
2023-06-12,90,36.5,76.8
2023-06-13,94,41.0,78.2
2023-06-14,105,54.2,114.6
2023-06-15,98,47.5,97.9
2023-06-16,88,50.9,85.8
2023-06-17,86,48.5,93.9
2023-06-18,77,36.1,85.2
2023-06-19,79,35.7,68.2
2023-06-20,66,31.4,68.9
2023-06-21,86,44.6,73.5
2023-06-22,80,36.3,88.0
2023-06-23,51,26.8,54.2
2023-06-24,49,23.6,57.9
2023-06-25,47,24.0,38.9
2023-06-26,48,23.4,39.5
2023-06-27,43,19.7,39.3
2023-06-28,63,37.2,57.0
2023-06-29,74,40.9,66.5
2023-06-30,73,31.2,84.9
2023-07-01,61,35.0,54.9
2023-07-02,48,23.9,43.6
2023-07-03,56,32.4,61.8
2023-07-04,54,30.2,52.9
2023-07-05,42,20.4,46.6
2023-07-06,38,15.4,31.4
2023-07-07,35,15.9,34.8
2023-07-08,35,17.8,28.5
2023-07-09,43,22.6,35.5
2023-07-10,48,21.7,55.8
2023-07-11,47,20.1,40.2
2023-07-12,43,24.4,43.6
2023-07-13,41,24.5,39.5
2023-07-15,56,28.3,52.6
2023-07-16,64,27.8,74.2
2023-07-17,65,29.5,52.6
2023-07-18,68,27.5,72.5
2023-07-20,69,40.2,81.8
2023-07-22,57,24.1,58.4
2023-07-23,71,36.6,83.4
2023-07-24,85,38.7,69.8
2023-07-25,69,35.2,66.8
2023-07-26,61,32.3,55.1
2023-07-27,60,34.0,65.5
2023-07-29,63,27.8,75.1
2023-07-30,82,33.0,74.0
2023-07-31,72,30.8,76.4
2023-08-01,73,42.3,64.2
2023-08-02,56,32.2,57.5
2023-08-03,56,29.1,55.2
2023-08-04,63,32.8,74.9
2023-08-05,81,43.2,84.5
2023-08-09,67,29.1,63.0
2023-08-10,80,46.6,67.7
2023-08-11,115,55.6,99.0
2023-08-12,142,67.7,126.4
2023-08-13,107,53.9,96.3
2023-08-14,82,33.6,93.5
2023-08-15,148,64.1,151.6
2023-08-17,129,70.6,130.2
2023-08-18,72,30.0,60.9
2023-08-19,68,35.4,77.8
2023-08-20,80,35.9,87.1
2023-08-21,110,52.6,91.0
2023-08-22,106,48.5,114.8
2023-08-24,73,34.4,74.3
2023-08-27,106,57.6,88.3
2023-08-28,116,53.3,114.1
2023-08-29,166,85.2,165.0
2023-08-30,227,112.4,196.7
2023-08-31,105,55.9,123.7
2023-09-01,156,91.6,177.8
2023-09-02,138,75.4,147.3
2023-09-05,104,46.1,102.4
2023-09-06,76,30.9,73.3
2023-09-07,46,20.8,48.8
2023-09-08,47,24.4,47.9
2023-09-09,74,30.4,61.0
2023-09-10,117,58.4,117.6
2023-09-11,116,60.2,130.2
2023-09-12,60,28.0,59.0
2023-09-14,44,24.4,36.1
2023-09-15,61,25.7,68.0
2023-09-16,85,35.3,74.8
2023-09-17,102,55.7,92.2
2023-09-18,68,33.9,58.9
2023-09-19,54,29.0,50.3
2023-09-20,60,29.2,66.2
2023-09-21,60,27.0,60.5
2023-09-22,68,38.3,60.0
2023-09-23,75,42.0,86.3
2023-09-26,81,43.7,93.3
2023-09-27,129,58.6,148.1
2023-09-28,157,81.3,140.6
2023-09-29,130,61.4,127.5
2023-09-30,64,26.8,76.4
2023-10-01,65,37.9,72.1
2023-10-02,67,28.6,54.3
2023-10-03,67,39.5,55.3
2023-10-04,64,31.3,63.1
2023-10-05,63,27.5,73.3
2023-10-06,90,45.8,91.4
2023-10-07,110,63.2,109.9
2023-10-08,143,78.1,120.4
2023-10-09,128,71.8,136.0
2023-10-10,163,86.7,184.0
2023-10-11,233,125.5,221.9
2023-10-12,246,140.2,273.1
2023-10-13,147,66.1,174.3
2023-10-14,209,104.1,184.2
2023-10-15,211,93.7,213.0
2023-10-16,225,134.4,205.8
2023-10-17,208,122.5,232.4
2023-10-18,196,79.9,202.1
2023-10-19,209,113.1,220.3
2023-10-20,246,143.9,275.3
2023-10-21,166,72.4,159.1
2023-10-22,156,80.1,181.9
2023-10-23,122,71.1,123.6
2023-10-24,79,32.1,68.2
2023-10-25,68,36.7,73.3
2023-10-26,72,33.1,80.4
2023-10-27,114,66.7,105.6
2023-10-28,159,94.5,181.7
2023-10-29,288,169.6,334.8
2023-10-30,166,82.1,151.2
2023-10-31,201,115.1,239.9
2023-11-01,144,81.9,123.3
2023-11-02,145,67.3,127.7
2023-11-03,232,131.3,202.7
2023-11-04,232,94.5,268.6
2023-11-06,224,116.3,237.8
2023-11-07,255,113.7,219.5
2023-11-08,263,111.5,256.7
2023-11-09,270,112.2,282.5
2023-11-10,141,76.0,117.5
2023-11-11,186,87.0,214.5
2023-11-12,174,94.8,195.1
2023-11-13,256,105.7,256.5
2023-11-14,147,68.1,174.5
2023-11-15,152,77.2,147.0
2023-11-16,134,74.8,159.9
2023-11-19,83,38.5,88.6
2023-11-20,107,56.2,112.8
2023-11-21,127,73.3,110.0
2023-11-22,138,72.2,159.1
2023-11-23,214,95.6,207.8
2023-11-24,188,76.1,162.6
2023-11-25,104,59.7,83.7
2023-11-26,157,63.5,160.8
2023-11-27,172,98.9,173.9
2023-11-28,128,64.7,139.2
2023-11-29,172,101.1,198.8
2023-11-30,169,94.6,140.6
2023-12-01,152,91.1,166.1
2023-12-02,200,94.0,175.0
2023-12-03,189,104.6,216.1
2023-12-04,206,99.0,232.3
2023-12-05,189,93.7,192.1
2023-12-06,176,92.5,190.8
2023-12-07,114,65.5,105.5
2023-12-08,65,38.8,64.3
2023-12-09,105,58.1,118.5
2023-12-10,235,113.6,231.2
2023-12-11,274,132.7,258.4
2023-12-12,198,108.4,197.5
2023-12-13,219,98.1,247.8
2023-12-15,293,123.7,273.7
2023-12-17,239,112.6,207.8
2023-12-18,183,83.7,198.5
2023-12-19,202,92.8,228.3
2023-12-20,200,89.3,168.1
2023-12-21,182,74.3,163.1
2023-12-22,109,44.0,93.4
2023-12-23,125,74.7,117.4
2023-12-24,228,110.7,223.5
2023-12-25,277,132.1,304.6
2023-12-26,242,129.7,256.6
2023-12-27,173,76.8,181.4
2023-12-28,278,164.0,261.6
2023-12-29,261,145.4,296.6
2023-12-30,265,110.7,262.0
2023-12-31,179,86.5,213.3
